node_index,body_id,value
17096,37141,0
17097,37154,1
17098,37159,1
17099,37160,1
17100,37163,1
17101,37169,1
17102,37172,1
17103,37174,0
17104,37175,1
17105,37176,0
17106,37177,0
17107,37178,0
17108,37185,1
17109,37206,0
17110,37208,0
17111,37209,0
17112,37210,0
17113,37211,0
17114,37214,1
17115,37215,0
17116,37216,0
17117,37218,1
17118,37220,0
17119,37221,0
17120,37224,0
17121,37226,0
17122,37229,0
17123,37230,0
17124,37231,0
17125,37232,0
17126,37237,1
17127,37244,0
17128,37246,0
17129,37256,0
17130,37257,1
17131,37259,0
17132,37262,0
17133,37263,0
17134,37264,0
17135,37267,0
17136,37270,0
17137,37276,0
17138,37281,0
17139,37282,1
17140,37284,0
17141,37289,0
17142,37293,0
17143,37300,0
17144,37309,1
17145,37311,1
17146,37329,0
17147,37332,0
17148,37333,0
17149,37334,0
17150,37336,1
17151,37337,0
17152,37368,0
17153,37387,1
17154,37391,1
17155,37392,1
17156,37393,1
17157,37394,1
17158,37401,1
17159,37403,1
17160,37406,0
17161,37409,1
17162,37410,0
17163,37412,1
17164,37421,1
17165,37428,1
17166,37430,1
17167,37431,1
17168,37441,1
17169,37443,1
17170,37445,1
17171,37447,1
17172,37450,1
17173,37451,1
17174,37453,1
17175,37455,0
17176,37457,1
17177,37458,1
17178,37466,1
17179,37467,1
17180,37468,1
17181,37469,0
17182,37470,0
17183,37471,0
17184,37472,0
17185,37473,1
17186,37474,0
17187,37475,0
17188,37476,1
17189,37480,0
17190,37482,0
17191,37503,1
17192,37504,0
17193,37510,1
17194,37531,1
17195,37533,1
17196,37539,1
17197,37544,0
17198,37549,0
17199,37556,1
17200,37563,0
17201,37564,0
17202,37565,0
17203,37566,0
17204,37567,0
17205,37568,0
17206,37569,0
17207,37570,1
17208,37571,1
17209,37580,0
17210,37584,0
17211,37589,0
17212,37590,0
17213,37593,0
17214,37600,1
17215,37604,1
17216,37608,1
17217,37610,0
17218,37629,0
17219,37631,0
17220,37633,1
17221,37634,1
17222,37636,1
17223,37639,1
17224,37642,1
17225,37645,0
17226,37647,1
17227,37648,1
17228,37650,1
17229,37653,1
17230,37654,1
17231,37659,0
17232,37664,1
17233,37666,1
17234,37674,1
17235,37689,0
17236,37698,1
17237,37706,0
17238,37716,1
17239,37717,1
17240,37718,1
17241,37729,0
17242,37732,0
17243,37733,0
17244,37736,1
17245,37739,0
17246,37747,1
17247,37752,1
17248,37763,1
17249,37772,1
17250,37773,1
17251,37777,1
17252,37778,0
17253,37779,1
17254,37781,1
17255,37786,1
17256,37787,1
17257,37790,0
17258,37793,1
17259,37794,1
17260,37795,1
17261,37796,1
17262,37801,0
17263,37810,1
17264,37811,1
17265,37814,0
17266,37815,0
17267,37817,0
17268,37818,0
17269,37819,0
17270,37820,1
17271,37824,1
17272,37827,1
17273,37828,1
17274,37837,1
17275,37857,1
17276,37876,1
17277,37877,0
17278,37883,1
17279,37891,1
17280,37899,1
17281,37903,1
17282,37910,0
17283,37912,1
17284,37914,1
17285,37922,1
17286,37933,0
17287,37934,0
17288,37935,1
17289,37936,0
17290,37943,1
17291,37944,1
17292,37945,1
17293,37946,1
17294,37947,1
17295,37948,1
17296,37949,0
17297,37950,0
17298,37951,1
17299,37952,0
17300,37953,0
17301,37954,0
17302,37955,1
17303,37956,0
17304,37957,1
17305,37958,1
17306,37962,1
17307,37965,1
17308,37966,0
17309,37967,1
17310,37968,1
17311,37971,1
17312,37974,0
17313,37975,0
17314,37979,0
17315,37981,0
17316,37983,0
17317,37984,0
17318,37985,0
17319,37994,1
17320,37995,1
17321,37996,0
17322,37997,0
17323,37999,0
17324,38001,0
17325,38007,0
17326,38015,1
17327,38017,1
17328,38018,1
17329,38024,0
17330,38025,1
17331,38026,1
17332,38028,0
17333,38029,0
17334,38030,0
17335,38031,0
17336,38032,0
17337,38033,1
17338,38034,1
17339,38057,1
17340,38059,1
17341,38060,0
17342,38061,1
17343,38063,0
17344,38064,0
17345,38065,0
17346,38066,1
17347,38067,1
17348,38073,0
17349,38074,0
17350,38075,0
17351,38079,0
17352,38084,1
17353,38085,0
17354,38086,0
17355,38092,1
17356,38095,0
17357,38098,0
17358,38099,0
17359,38103,1
17360,38135,0
17361,38271,0
17362,38307,0
17363,38311,0
17364,38312,1
17365,38313,1
17366,38314,0
17367,38315,0
17368,38316,0
17369,38317,0
17370,38318,1
17371,38319,0
17372,38326,0
17373,38340,1
17374,38345,1
17375,38353,1
17376,38356,1
17377,38357,1
17378,38358,1
17379,38360,1
17380,38362,1
17381,38364,1
17382,38367,1
17383,38378,0
17384,38379,0
17385,38380,0
17386,38381,0
17387,38383,0
17388,38384,0
17389,38385,0
17390,38386,0
17391,38388,0
17392,38389,0
17393,38390,0
17394,38391,0
17395,38392,0
17396,38395,0
17397,38402,1
17398,38406,1
17399,38407,0
17400,38412,0
17401,38413,1
17402,38418,0
17403,38419,0
17404,38420,0
17405,38421,0
17406,38422,0
17407,38432,0
17408,38436,0
17409,38442,1
17410,38445,1
17411,38450,0
17412,38460,0
17413,38461,1
17414,38462,1
17415,38483,1
17416,38484,0
17417,38485,1
17418,38486,0
17419,38487,0
17420,38488,1
17421,38489,0
17422,38490,1
17423,38493,0
17424,38495,1
17425,38497,0
17426,38498,0
17427,38500,0
17428,38516,1
17429,38520,0
17430,38521,0
17431,38522,1
17432,38536,0
17433,38561,0
17434,38564,0
17435,38565,0
17436,38581,0
17437,38586,0
17438,38594,0
17439,38595,1
17440,38598,0
17441,38600,1
17442,38607,1
17443,38615,1
17444,38625,1
17445,38627,0
17446,38642,1
17447,38644,1
17448,38652,1
17449,38656,1
17450,38660,1
17451,38661,0
17452,38662,1
17453,38678,0
17454,38679,1
17455,38680,0
17456,38681,0
17457,38683,0
17458,38688,1
17459,38689,0
17460,38693,0
17461,38696,0
17462,38706,1
17463,38714,1
17464,38717,1
17465,38718,0
17466,38721,1
17467,38722,1
17468,38723,1
17469,38724,0
17470,38725,0
17471,38726,0
17472,38727,1
17473,38730,1
17474,38740,1
17475,38742,1
17476,38753,1
17477,38755,1
17478,38756,0
17479,38760,1
17480,38763,1
17481,38764,0
17482,38765,1
17483,38766,0
17484,38767,1
17485,38769,1
17486,38770,1
17487,38771,1
17488,38772,0
17489,38773,1
17490,38774,0
17491,38775,0
17492,38776,1
17493,38777,1
17494,38778,0
17495,38779,0
17496,38780,1
17497,38781,0
17498,38782,1
17499,38783,1
17500,38784,1
17501,38785,0
17502,38786,0
17503,38787,0
17504,38788,1
17505,38791,0
17506,38793,1
17507,38799,1
17508,38800,0
17509,38803,1
17510,38823,0
17511,38825,1
17512,38827,0
17513,38832,1
17514,38833,1
17515,38834,0
17516,38842,0
17517,38844,1
17518,38845,0
17519,38847,1
17520,38848,1
17521,38849,1
17522,38855,1
17523,38857,1
17524,38858,1
17525,38859,1
17526,38860,0
17527,38861,0
17528,38867,1
17529,38868,0
17530,38869,1
17531,38870,1
17532,38875,1
17533,38883,0
17534,38887,0
17535,38895,1
17536,38911,0
17537,38914,0
17538,38922,0
17539,38923,0
17540,38926,0
17541,38927,0
17542,38928,0
17543,38929,0
17544,38934,1
17545,38935,1
17546,38938,0
17547,38944,0
17548,38946,0
17549,38950,0
17550,38951,1
17551,38952,1
17552,38953,0
17553,38954,0
17554,38955,0
17555,38956,1
17556,38958,0
17557,38961,1
17558,38974,1
17559,39005,1
17560,39047,0
17561,39048,0
17562,39049,0
17563,39050,0
17564,39052,0
17565,39062,0
17566,39065,0
17567,39068,1
17568,39072,1
17569,39075,1
17570,39086,0
17571,39087,0
17572,39088,0
17573,39089,0
17574,39090,0
17575,39091,0
17576,39092,0
17577,39093,0
17578,39094,0
17579,39096,0
17580,39098,0
17581,39103,1
17582,39110,1
17583,39111,1
17584,39112,1
17585,39114,1
17586,39126,1
17587,39127,1
17588,39135,1
17589,39140,1
17590,39145,1
17591,39154,1
17592,39155,1
17593,39156,1
17594,39157,1
17595,39158,1
17596,39159,1
17597,39160,1
17598,39161,0
17599,39162,1
17600,39163,0
17601,39164,1
17602,39165,1
17603,39166,1
17604,39167,1
17605,39168,0
17606,39169,0
17607,39170,1
17608,39171,0
17609,39172,1
17610,39173,1
17611,39174,1
17612,39175,1
17613,39176,1
17614,39177,1
17615,39178,1
17616,39179,0
17617,39180,0
17618,39185,1
17619,39188,0
17620,39190,1
17621,39198,1
17622,39203,0
17623,39209,0
17624,39210,1
17625,39214,1
17626,39216,1
17627,39231,1
17628,39232,1
17629,39265,0
17630,39278,0
17631,39279,1
17632,39282,0
17633,39288,0
17634,39289,0
17635,39290,0
17636,39296,0
17637,39307,0
17638,39308,1
17639,39313,0
17640,39319,0
17641,39320,0
17642,39321,0
17643,39336,0
17644,39338,0
17645,39340,0
17646,39341,0
17647,39349,0
17648,39366,0
17649,39368,0
17650,39386,0
17651,39389,1
17652,39393,1
17653,39394,0
17654,39395,1
17655,39396,0
17656,39397,1
17657,39399,0
17658,39400,0
17659,39401,0
17660,39402,1
17661,39404,0
17662,39410,0
17663,39418,1
17664,39443,1
17665,39444,1
17666,39445,0
17667,39446,0
17668,39447,0
17669,39448,0
17670,39449,0
17671,39450,0
17672,39451,0
17673,39452,0
17674,39453,0
17675,39454,0
17676,39455,0
17677,39456,0
17678,39457,0
17679,39458,1
17680,39459,0
17681,39462,0
17682,39468,0
17683,39469,0
17684,39473,0
17685,39476,1
17686,39511,0
17687,39521,0
17688,39522,1
17689,39526,1
17690,39527,1
17691,39531,0
17692,39533,0
17693,39534,0
17694,39537,1
17695,39538,0
17696,39543,1
17697,39546,0
17698,39548,0
17699,39549,1
17700,39572,1
17701,39575,1
17702,39590,0
17703,39599,1
17704,39635,0
17705,39636,0
17706,39639,0
17707,39643,1
17708,39645,1
17709,39646,1
17710,39647,1
17711,39649,1
17712,39651,1
17713,39656,1
17714,39657,0
17715,39662,1
17716,39665,1
17717,39668,1
17718,39676,1
17719,39677,0
17720,39682,0
17721,39686,1
17722,39700,0
17723,39709,1
17724,39710,1
17725,39714,1
17726,39721,1
17727,39725,0
17728,39729,1
17729,39730,1
17730,39731,0
17731,39733,0
17732,39736,1
17733,39737,0
17734,39742,1
17735,39748,1
17736,39754,1
17737,39759,1
17738,39764,0
17739,39767,1
17740,39768,0
17741,39769,0
17742,39770,1
17743,39772,1
17744,39786,1
17745,39787,1
17746,39788,1
17747,39790,1
17748,39794,0
17749,39795,0
17750,39802,0
17751,39803,0
17752,39806,1
17753,39807,1
17754,39808,1
17755,39809,0
17756,39820,1
17757,39822,1
17758,39823,1
17759,39831,1
17760,39836,0
17761,39838,0
17762,39839,0
17763,39840,0
17764,39841,0
17765,39842,1
17766,39853,0
17767,39854,1
17768,39855,1
17769,39856,0
17770,39857,0
17771,39858,1
17772,39859,0
17773,39860,1
17774,39861,1
17775,39870,0
17776,39877,1
17777,39887,1
17778,39888,1
17779,39904,0
17780,39906,0
17781,39909,0
17782,39914,0
17783,39918,1
17784,39920,0
17785,39921,0
17786,39924,0
17787,39942,1
17788,39958,1
17789,39962,1
17790,39965,0
17791,39967,0
17792,39968,0
17793,39974,0
17794,39976,1
17795,39987,1
17796,39990,1
17797,40023,1
17798,40031,1
17799,40036,1
17800,40037,1
17801,40040,1
17802,40042,1
17803,40044,1
17804,40045,1
17805,40046,0
17806,40047,1
17807,40054,0
17808,40063,0
17809,40065,1
17810,40080,1
17811,40097,0
17812,40098,1
17813,40108,0
17814,40109,0
17815,40110,0
17816,40112,1
17817,40120,0
17818,40121,0
17819,40123,0
17820,40125,0
17821,40137,1
17822,40145,1
17823,40148,0
17824,40149,0
17825,40150,0
17826,40151,1
17827,40152,0
17828,40157,0
17829,40165,1
17830,40183,0
17831,40203,1
17832,40204,0
17833,40207,1
17834,40208,0
17835,40227,1
17836,40233,1
17837,40245,0
17838,40258,0
17839,40261,1
17840,40263,1
17841,40264,0
17842,40269,1
17843,40279,0
17844,40293,0
17845,40324,0
17846,40325,1
17847,40326,1
17848,40327,1
17849,40343,1
17850,40363,0
17851,40364,0
17852,40366,1
17853,40367,1
17854,40368,1
17855,40381,0
17856,40382,0
17857,40385,0
17858,40396,1
17859,40398,0
17860,40407,1
17861,40410,1
17862,40411,0
17863,40422,1
17864,40423,1
17865,40428,1
17866,40429,0
17867,40430,1
17868,40433,0
17869,40434,1
17870,40436,1
17871,40437,1
17872,40439,0
17873,40440,1
17874,40456,1
17875,40458,0
17876,40459,0
17877,40460,0
17878,40464,1
17879,40469,1
17880,40470,0
17881,40471,0
17882,40472,1
17883,40477,1
17884,40482,0
17885,40484,0
17886,40485,0
17887,40486,0
17888,40487,1
17889,40489,1
17890,40516,1
17891,40519,0
17892,40521,0
17893,40533,1
17894,40534,0
17895,40535,0
17896,40539,1
17897,40541,0
17898,40542,1
17899,40544,1
17900,40545,0
17901,40546,1
17902,40547,0
17903,40548,0
17904,40549,0
17905,40550,0
17906,40555,1
17907,40560,1
17908,40561,0
17909,40563,0
17910,40572,1
17911,40578,1
17912,40582,1
17913,40584,1
17914,40590,0
17915,40591,0
17916,40598,0
17917,40601,0
17918,40612,1
17919,40615,1
17920,40616,1
17921,40618,0
17922,40621,1
17923,40624,1
17924,40640,1
17925,40655,0
17926,40675,0
17927,40676,0
17928,40677,1
17929,40678,0
17930,40690,1
17931,40691,0
17932,40700,0
17933,40701,0
17934,40703,1
17935,40704,0
17936,40705,1
17937,40706,0
17938,40707,0
17939,40708,1
17940,40710,0
17941,40727,0
17942,40734,1
17943,40735,1
17944,40736,0
17945,40739,0
17946,40740,0
17947,40742,0
17948,40744,0
17949,40745,0
17950,40746,0
17951,40748,0
17952,40753,0
17953,40754,0
17954,40755,1
17955,40763,0
17956,40764,0
17957,40765,0
17958,40776,1
17959,40777,0
17960,40800,1
17961,40802,1
17962,40815,1
17963,40817,1
17964,40849,0
17965,40854,1
17966,40883,1
17967,40931,1
17968,40938,1
17969,40939,1
17970,40940,1
17971,40941,1
17972,40942,1
17973,40945,0
17974,40967,0
17975,40968,0
17976,40969,0
17977,40971,0
17978,40982,1
17979,40992,0
17980,40997,0
17981,40998,1
17982,41001,0
17983,41006,1
17984,41018,1
17985,41019,1
17986,41020,1
17987,41021,1
17988,41022,1
17989,41023,0
17990,41024,0
17991,41025,1
17992,41026,0
17993,41027,1
17994,41028,0
17995,41029,0
17996,41030,1
17997,41031,1
17998,41032,1
17999,41033,0
18000,41034,0
18001,41035,0
18002,41036,0
18003,41037,0
18004,41038,1
18005,41039,0
18006,41040,1
18007,41041,0
18008,41042,1
18009,41043,0
18010,41075,0
18011,41076,0
18012,41081,0
18013,41091,1
18014,41092,1
18015,41125,1
18016,41129,1
18017,41136,0
18018,41142,0
18019,41144,0
18020,41155,0
18021,41156,0
18022,41164,1
18023,41188,1
18024,41189,0
18025,41190,0
18026,41191,1
18027,41192,1
18028,41193,1
18029,41194,1
18030,41196,1
18031,41203,1
18032,41217,1
18033,41219,0
18034,41222,1
18035,41230,1
18036,41235,1
18037,41237,1
18038,41255,0
18039,41256,1
18040,41257,0
18041,41259,1
18042,41260,1
18043,41261,0
18044,41262,1
18045,41289,1
18046,41292,1
18047,41294,1
18048,41298,0
18049,41299,0
18050,41300,0
18051,41301,0
18052,41303,1
18053,41325,1
18054,41327,1
18055,41329,1
18056,41330,1
18057,41331,0
18058,41332,0
18059,41333,0
18060,41348,1
18061,41355,1
18062,41361,0
18063,41374,1
18064,41375,1
18065,41377,1
18066,41397,1
18067,41424,0
18068,41426,0
18069,41427,0
18070,41428,1
18071,41431,1
18072,41432,0
18073,41433,0
18074,41438,0
18075,41445,1
18076,41447,0
18077,41449,0
18078,41450,1
18079,41451,1
18080,41452,1
18081,41453,0
18082,41454,1
18083,41455,0
18084,41456,1
18085,41457,1
18086,41459,1
18087,41461,0
18088,41463,0
18089,41466,0
18090,41469,0
18091,41471,0
18092,41472,0
18093,41475,0
18094,41478,0
18095,41479,0
18096,41480,0
18097,41481,1
18098,41482,0
18099,41483,0
18100,41484,0
18101,41485,0
18102,41486,0
18103,41487,1
18104,41488,1
18105,41489,1
18106,41490,1
18107,41492,0
18108,41493,0
18109,41495,1
18110,41500,0
18111,41501,1
18112,41502,0
18113,41503,0
18114,41504,0
18115,41505,1
18116,41506,0
18117,41507,1
18118,41508,0
18119,41524,1
18120,41525,1
18121,41530,0
18122,41535,1
18123,41537,0
18124,41538,0
18125,41544,0
18126,41547,0
18127,41550,1
18128,41554,0
18129,41555,0
18130,41563,0
18131,41575,0
18132,41576,1
18133,41582,1
18134,41584,0
18135,41585,1
18136,41586,0
18137,41604,0
18138,41605,0
18139,41606,1
18140,41609,0
18141,41624,1
18142,41630,1
18143,41636,1
18144,41638,1
18145,41641,1
18146,41642,0
18147,41643,1
18148,41644,0
18149,41645,1
18150,41648,0
18151,41653,0
18152,41654,0
18153,41659,0
18154,41691,0
18155,41694,0
18156,41699,0
18157,41729,0
18158,41731,1
18159,41760,1
18160,41761,1
18161,41765,1
18162,41769,0
18163,41771,1
18164,41772,0
18165,41773,1
18166,41781,0
18167,41801,0
18168,41803,1
18169,41812,0
18170,41847,1
18171,41864,0
18172,41888,0
18173,41903,1
18174,41911,1
18175,41915,0
18176,41979,1
18177,41982,1
18178,41983,0
18179,41996,1
18180,42000,1
18181,42006,1
18182,42013,1
18183,42014,1
18184,42015,0
18185,42016,0
18186,42018,1
18187,42030,0
18188,42035,0
18189,42043,0
18190,42046,0
18191,42048,1
18192,42049,1
18193,42055,0
18194,42056,0
18195,42057,1
18196,42058,0
18197,42062,0
18198,42063,1
18199,42080,1
18200,42086,1
18201,42088,0
18202,42089,1
18203,42090,1
18204,42091,1
18205,42096,1
18206,42097,1
18207,42098,1
18208,42099,1
18209,42100,1
18210,42101,1
18211,42102,1
18212,42103,1
18213,42104,1
18214,42109,1
18215,42116,0
18216,42117,0
18217,42118,0
18218,42119,1
18219,42121,0
18220,42126,1
18221,42127,0
18222,42134,1
18223,42135,0
18224,42136,1
18225,42143,1
18226,42144,0
18227,42145,0
18228,42150,0
18229,42152,1
18230,42155,0
18231,42156,0
18232,42158,0
18233,42159,0
18234,42160,1
18235,42161,0
18236,42162,1
18237,42163,1
18238,42164,0
18239,42165,0
18240,42166,0
18241,42167,0
18242,42168,0
18243,42170,0
18244,42174,1
18245,42175,0
18246,42176,1
18247,42177,1
18248,42178,0
18249,42179,0
18250,42180,1
18251,42181,0
18252,42182,1
18253,42183,1
18254,42184,0
18255,42185,0
18256,42186,1
18257,42187,1
18258,42188,1
18259,42189,0
18260,42190,1
18261,42191,1
18262,42192,0
18263,42193,1
18264,42194,0
18265,42195,1
18266,42196,1
18267,42197,1
18268,42198,1
18269,42199,1
18270,42200,0
18271,42201,0
18272,42202,1
18273,42203,0
18274,42204,0
18275,42205,0
18276,42206,0
18277,42207,0
18278,42208,1
18279,42209,1
18280,42210,0
18281,42211,1
18282,42212,1
18283,42213,1
18284,42214,0
18285,42215,0
18286,42216,1
18287,42217,1
18288,42218,1
18289,42219,1
18290,42220,1
18291,42221,1
18292,42222,1
18293,42223,1
18294,42224,0
18295,42225,1
18296,42226,1
18297,42227,0
18298,42228,0
18299,42229,1
18300,42230,1
18301,42231,1
18302,42235,0
18303,42236,0
18304,42237,1
18305,42242,0
18306,42244,1
18307,42245,1
18308,42246,1
18309,42251,0
18310,42252,1
18311,42275,0
18312,42277,1
18313,42279,1
18314,42280,1
18315,42281,1
18316,42283,0
18317,42297,1
18318,42299,0
18319,42300,0
18320,42302,1
18321,42318,1
18322,42321,0
18323,42323,1
18324,42324,0
18325,42325,0
18326,42327,0
18327,42328,1
18328,42329,1
18329,42330,0
18330,42331,0
18331,42333,1
18332,42334,0
18333,42336,0
18334,42340,1
18335,42341,1
18336,42342,0
18337,42343,1
18338,42344,1
18339,42345,1
18340,42346,0
18341,42347,0
18342,42348,0
18343,42349,0
18344,42350,0
18345,42351,0
18346,42352,0
18347,42353,1
18348,42354,1
18349,42355,0
18350,42356,1
18351,42357,1
18352,42358,0
18353,42359,0
18354,42360,1
18355,42361,1
18356,42362,0
18357,42363,1
18358,42364,1
18359,42365,1
18360,42366,1
18361,42367,1
18362,42368,0
18363,42369,1
18364,42370,0
18365,42371,1
18366,42372,1
18367,42373,1
18368,42374,0
18369,42375,0
18370,42376,0
18371,42377,0
18372,42378,0
18373,42379,1
18374,42380,1
18375,42384,1
18376,42385,1
18377,42386,1
18378,42388,0
18379,42389,1
18380,42390,0
18381,42392,1
18382,42393,0
18383,42394,0
18384,42398,0
18385,42403,0
18386,42406,0
18387,42407,0
18388,42409,1
18389,42426,1
18390,42429,0
18391,42446,1
18392,42448,1
18393,42449,1
18394,42469,0
18395,42470,0
18396,42472,0
18397,42473,0
18398,42474,0
18399,42475,0
18400,42479,1
18401,42482,0
18402,42567,1
18403,42591,1
18404,42593,0
18405,42594,0
18406,42595,0
18407,42596,0
18408,42598,1
18409,42599,0
18410,42602,1
18411,42603,0
18412,42605,0
18413,42609,1
18414,42611,1
18415,42622,1
18416,42628,0
18417,42638,1
18418,42639,1
18419,42665,0
18420,42676,0
18421,42677,0
18422,42678,0
18423,42679,0
18424,42681,0
18425,42693,1
18426,42696,1
18427,42698,0
18428,42701,1
18429,42702,1
18430,42706,0
18431,42716,1
18432,42721,0
18433,42727,0
18434,42733,0
18435,42740,1
18436,42743,0
18437,42752,0
18438,42754,0
18439,42767,0
18440,42769,0
18441,42771,0
18442,42794,1
18443,42812,0
18444,42825,0
18445,42836,0
18446,42842,0
18447,42847,0
18448,42852,1
18449,42856,0
18450,42857,1
18451,42863,0
18452,42864,0
18453,42871,0
18454,42874,0
18455,42890,1
18456,42900,0
18457,42901,0
18458,42944,1
18459,42947,1
18460,42949,1
18461,42963,0
18462,42965,0
18463,42967,1
18464,42972,1
18465,42974,1
18466,42978,1
18467,42998,1
18468,43000,1
18469,43022,0
18470,43024,1
18471,43025,1
18472,43068,1
18473,43076,1
18474,43083,0
18475,43085,1
18476,43112,1
18477,43117,1
18478,43120,0
18479,43121,0
18480,43122,1
18481,43123,0
18482,43124,0
18483,43141,1
18484,43143,1
18485,43150,0
18486,43153,1
18487,43172,1
18488,43178,1
18489,43179,1
18490,43182,0
18491,43187,1
18492,43194,1
18493,43199,1
18494,43200,0
18495,43202,1
18496,43210,1
18497,43218,0
18498,43223,0
18499,43225,0
18500,43226,0
18501,43228,1
18502,43232,0
18503,43233,1
18504,43234,1
18505,43235,1
18506,43236,1
18507,43237,0
18508,43238,0
18509,43239,1
18510,43240,1
18511,43241,1
18512,43242,1
18513,43243,1
18514,43244,1
18515,43245,1
18516,43246,0
18517,43247,1
18518,43248,1
18519,43249,1
18520,43250,1
18521,43251,1
18522,43252,1
18523,43253,1
18524,43254,1
18525,43255,1
18526,43256,1
18527,43257,1
18528,43258,1
18529,43259,1
18530,43260,1
18531,43261,1
18532,43262,1
18533,43263,0
18534,43264,1
18535,43265,0
18536,43266,1
18537,43267,1
18538,43268,1
18539,43269,1
18540,43270,1
18541,43271,1
18542,43272,1
18543,43273,1
18544,43274,1
18545,43275,1
18546,43276,1
18547,43277,1
18548,43278,1
18549,43279,1
18550,43280,1
18551,43281,1
18552,43282,1
18553,43285,1
18554,43296,1
18555,43300,1
18556,43315,0
18557,43316,0
18558,43318,0
18559,43319,0
18560,43321,0
18561,43323,1
18562,43326,1
18563,43328,1
18564,43331,0
18565,43333,0
18566,43335,1
18567,43336,0
18568,43337,1
18569,43338,0
18570,43347,0
18571,43348,0
18572,43356,0
18573,43361,0
18574,43369,0
18575,43376,1
18576,43377,1
18577,43378,1
18578,43379,0
18579,43380,1
18580,43394,1
18581,43400,1
18582,43405,1
18583,43409,0
18584,43413,0
18585,43418,0
18586,43419,1
18587,43421,0
18588,43423,1
18589,43424,1
18590,43427,1
18591,43428,1
18592,43434,0
18593,43437,1
18594,43439,1
18595,43440,1
18596,43443,0
18597,43444,1
18598,43452,0
18599,43453,0
18600,43454,0
18601,43455,0
18602,43456,1
18603,43457,0
18604,43461,0
18605,43462,1
18606,43463,0
18607,43464,0
18608,43466,0
18609,43468,1
18610,43469,1
18611,43475,0
18612,43479,1
18613,43480,0
18614,43482,1
18615,43483,1
18616,43484,1
18617,43503,1
18618,43509,1
18619,43513,1
18620,43521,1
18621,43522,1
18622,43523,0
18623,43552,1
18624,43553,1
18625,43554,1
18626,43555,0
18627,43556,1
18628,43557,1
18629,43558,1
18630,43559,1
18631,43560,0
18632,43561,1
18633,43562,1
18634,43563,1
18635,43564,1
18636,43565,0
18637,43566,1
18638,43567,0
18639,43568,1
18640,43569,1
18641,43570,1
18642,43606,1
18643,43607,1
18644,43608,0
18645,43609,0
18646,43618,0
18647,43619,0
18648,43620,1
18649,43621,0
18650,43622,1
18651,43623,1
18652,43624,0
18653,43625,1
18654,43626,0
18655,43627,1
18656,43628,0
18657,43629,1
18658,43630,1
18659,43635,1
18660,43641,0
18661,43646,0
18662,43649,0
18663,43650,0
18664,43651,0
18665,43652,0
18666,43654,0
18667,43656,0
18668,43670,1
18669,43681,0
18670,43682,0
18671,43685,0
18672,43723,1
18673,43729,0
18674,43734,0
18675,43735,0
18676,43745,1
18677,43746,0
18678,43747,1
18679,43748,1
18680,43749,1
18681,43750,0
18682,43751,0
18683,43752,1
18684,43753,1
18685,43754,0
18686,43755,0
18687,43756,0
18688,43757,1
18689,43758,1
18690,43764,1
18691,43799,1
18692,43802,0
18693,43814,1
18694,43818,0
18695,43820,0
18696,43821,0
18697,43843,1
18698,43891,1
18699,43904,1
18700,43905,1
18701,43906,1
18702,43907,1
18703,43908,0
18704,43909,1
18705,43910,1
18706,43911,1
18707,43912,1
18708,43913,1
18709,43914,1
18710,43915,1
18711,43916,1
18712,43917,0
18713,43918,0
18714,43919,0
18715,43920,1
18716,43921,1
18717,43922,1
18718,43923,0
18719,43924,1
18720,43925,0
18721,43926,1
18722,43927,0
18723,43928,1
18724,43929,1
18725,43930,0
18726,43931,0
18727,43970,1
18728,43988,1
18729,44009,1
18730,44062,1
18731,44075,1
18732,44113,0
18733,44120,1
18734,44121,1
18735,44122,1
18736,44144,1
18737,44149,1
18738,44150,1
18739,44151,1
18740,44152,1
18741,44153,0
18742,44154,1
18743,44155,1
18744,44156,1
18745,44175,0
18746,44181,1
18747,44183,1
18748,44187,0
18749,44188,0
18750,44189,0
18751,44190,1
18752,44191,0
18753,44192,0
18754,44193,0
18755,44197,1
18756,44201,1
18757,44202,1
18758,44203,0
18759,44204,1
18760,44205,1
18761,44206,1
18762,44207,1
18763,44209,1
18764,44212,0
18765,44216,0
18766,44224,0
18767,44228,0
18768,44230,1
18769,44231,1
18770,44233,0
18771,44234,1
18772,44247,1
18773,44248,1
18774,44250,0
18775,44253,0
18776,44269,1
18777,44275,1
18778,44276,0
18779,44277,1
18780,44278,0
18781,44279,0
18782,44280,1
18783,44288,1
18784,44290,1
18785,44291,1
18786,44293,0
18787,44294,0
18788,44295,0
18789,44296,1
18790,44297,1
18791,44298,1
18792,44299,1
18793,44300,1
18794,44301,1
18795,44302,1
18796,44303,1
18797,44304,0
18798,44305,1
18799,44306,0
18800,44307,0
18801,44308,1
18802,44342,1
18803,44343,0
18804,44346,1
18805,44347,1
18806,44349,1
18807,44374,0
18808,44375,0
18809,44378,1
18810,44379,0
18811,44382,0
18812,44384,0
18813,44406,1
18814,44413,0
18815,44414,1
18816,44415,0
18817,44416,1
18818,44417,0
18819,44418,0
18820,44419,0
18821,44425,1
18822,44427,1
18823,44436,0
18824,44437,1
18825,44446,1
18826,44447,1
18827,44448,1
18828,44449,0
18829,44450,1
18830,44451,1
18831,44452,0
18832,44453,1
18833,44454,0
18834,44455,0
18835,44456,1
18836,44457,1
18837,44458,1
18838,44459,1
18839,44460,1
18840,44462,0
18841,44463,0
18842,44466,0
18843,44467,0
