node_index,body_id,value
1956,1686,1
1957,1690,1
1958,1692,1
1959,1694,1
1960,1698,1
1961,1700,1
1962,1705,1
1963,1712,1
1964,1713,1
1965,1714,1
1966,1719,1
1967,1721,1
1968,1723,1
1969,1730,1
1970,1732,1
1971,1736,1
1972,1740,1
1973,1744,1
1974,1747,1
1975,1750,1
1976,1755,1
1977,1761,1
1978,1771,1
1979,1779,1
1980,1780,1
1981,1783,1
1982,1785,1
1983,1787,1
1984,1790,1
1985,1792,1
1986,1798,1
1987,1800,1
1988,1802,1
1989,1806,1
1990,1814,1
1991,1818,1
1992,1820,1
1993,1821,1
1994,1824,1
1995,1825,1
1996,1826,1
1997,1827,1
1998,1836,1
1999,1838,1
2000,1847,1
2001,1853,1
2002,1855,1
2003,1856,1
2004,1857,1
2005,1858,1
2006,1860,1
2007,1865,1
2008,1870,1
2009,1880,1
2010,1881,1
2011,1883,1
2012,1886,1
2013,1887,1
2014,1909,1
2015,1912,1
2016,1917,1
2017,1925,1
2018,1927,1
2019,1928,1
2020,1934,1
2021,1937,1
2022,1939,1
2023,1941,1
2024,1951,1
2025,1953,1
2026,1955,1
2027,1958,1
2028,1960,1
2029,1965,1
2030,1970,1
2031,1974,1
2032,1977,1
2033,1990,1
2034,1994,1
2035,2000,1
2036,2001,1
2037,2005,1
2038,2017,1
2039,2020,1
2040,2021,1
2041,2022,1
2042,2023,1
2043,2031,1
2044,2049,1
2045,2060,1
2046,2066,1
2047,2069,1
2048,2073,1
2049,2084,1
2050,2086,1
2051,2088,1
2052,2092,1
2053,2093,1
2054,2100,1
2055,2101,1
2056,2102,1
2057,2118,1
2058,2119,1
2059,2120,1
2060,2121,1
2061,2132,1
2062,2134,1
2063,2135,1
2064,2142,1
2065,2149,1
2066,2151,1
2067,2159,1
2068,2160,1
2069,2161,1
2070,2164,1
2071,2166,1
2072,2174,1
2073,2177,1
2074,2182,1
2075,2183,1
2076,2186,1
2077,2200,1
2078,2201,1
2079,2207,1
2080,2219,1
2081,2234,1
2082,2237,1
2083,2241,1
2084,2243,1
2085,2246,1
2086,2261,1
2087,2263,1
2088,2267,1
2089,2278,1
2090,2280,1
2091,2284,1
2092,2285,1
2093,2288,1
2094,2294,1
2095,2301,1
2096,2313,1
2097,2321,1
2098,2323,1
2099,2330,1
2100,2333,1
2101,2334,1
2102,2341,1
2103,2342,1
2104,2348,1
2105,2363,1
2106,2364,1
2107,2365,1
2108,2375,1
2109,2385,1
2110,2386,1
2111,2394,1
2112,2402,1
2113,2406,1
2114,2412,1
2115,2415,1
2116,2418,1
2117,2425,1
2118,2437,1
2119,2444,1
2120,2447,1
2121,2457,1
2122,2461,1
2123,2463,1
2124,2464,1
2125,2472,1
2126,2474,1
2127,2477,1
2128,2484,1
2129,2486,1
2130,2490,1
2131,2493,1
2132,2496,1
2133,2499,1
2134,2505,1
2135,2512,1
2136,2517,1
2137,2519,1
2138,2521,1
2139,2522,1
2140,2525,1
2141,2528,1
2142,2534,1
2143,2540,1
2144,2542,1
2145,2546,1
2146,2547,1
2147,2555,1
2148,2560,1
2149,2569,1
2150,2570,1
2151,2571,1
2152,2577,1
2153,2579,1
2154,2580,1
2155,2594,1
2156,2598,1
2157,2602,1
2158,2607,1
2159,2610,1
2160,2626,1
2161,2629,1
2162,2630,1
2163,2642,1
2164,2644,1
2165,2648,1
2166,2663,1
2167,2666,1
2168,2674,1
2169,2675,1
2170,2679,1
2171,2683,1
2172,2686,1
2173,2692,1
2174,2693,1
2175,2701,1
2176,2705,1
2177,2708,1
2178,2712,1
2179,2714,1
2180,2717,1
2181,2718,1
2182,2719,1
2183,2720,1
2184,2723,1
2185,2729,1
2186,2735,1
2187,2752,1
2188,2760,1
2189,2773,1
2190,2776,1
2191,2783,1
2192,2788,1
2193,2789,1
2194,2794,1
2195,2805,1
2196,2813,1
2197,2819,1
2198,2821,1
2199,2823,1
2200,2826,1
2201,2831,1
2202,2834,1
2203,2836,1
2204,2841,1
2205,2843,1
2206,2845,1
2207,2846,1
2208,2848,1
2209,2851,1
2210,2852,1
2211,2853,1
2212,2854,1
2213,2855,1
2214,2859,1
2215,2861,1
2216,2862,1
2217,2864,1
2218,2870,1
2219,2879,1
2220,2883,1
2221,2884,1
2222,2885,1
2223,2888,1
2224,2891,1
2225,2895,1
2226,2898,1
2227,2900,1
2228,2912,1
2229,2914,1
2230,2916,1
2231,2918,1
2232,2919,1
2233,2920,1
2234,2928,1
2235,2931,1
2236,2932,1
2237,2934,1
2238,2935,1
2239,2937,1
2240,2949,1
2241,2951,1
2242,2954,1
2243,2957,1
2244,2960,1
2245,2973,1
2246,2976,1
2247,2977,1
2248,2982,1
2249,2998,1
2250,3007,1
2251,3014,1
2252,3015,1
2253,3016,1
2254,3023,1
2255,3027,1
2256,3032,1
2257,3041,1
2258,3047,1
2259,3052,1
2260,3055,1
2261,3057,1
2262,3067,1
2263,3068,1
2264,3073,1
2265,3081,1
2266,3083,1
2267,3084,1
2268,3102,1
2269,3103,1
2270,3104,1
2271,3105,1
2272,3108,1
2273,3112,1
2274,3126,1
2275,3128,1
2276,3132,1
2277,3138,1
2278,3142,1
2279,3145,1
2280,3150,1
2281,3151,1
2282,3153,1
2283,3155,1
2284,3156,1
2285,3158,1
2286,3163,1
2287,3164,1
2288,3172,1
2289,3188,1
2290,3192,1
2291,3197,1
2292,3199,1
2293,3207,1
2294,3209,1
2295,3211,1
2296,3212,1
2297,3214,1
2298,3215,1
2299,3218,1
2300,3222,1
2301,3227,1
2302,3235,1
2303,3243,1
2304,3244,1
2305,3246,1
2306,3248,1
2307,3250,1
2308,3263,1
2309,3272,1
2310,3273,1
2311,3284,1
2312,3287,1
2313,3288,1
2314,3289,1
2315,3291,1
2316,3295,1
2317,3299,1
2318,3300,1
2319,3302,1
2320,3305,1
2321,3306,1
2322,3307,1
2323,3311,1
2324,3314,1
2325,3315,1
2326,3316,1
2327,3317,1
2328,3325,1
2329,3328,1
2330,3338,1
2331,3342,1
2332,3343,1
2333,3346,1
2334,3347,1
2335,3352,1
2336,3354,1
2337,3360,1
2338,3365,1
2339,3371,1
2340,3388,1
2341,3390,1
2342,3393,1
2343,3394,1
2344,3396,1
2345,3400,1
2346,3413,1
2347,3417,1
2348,3421,1
2349,3422,1
2350,3430,1
2351,3432,1
2352,3433,1
2353,3435,1
2354,3436,1
2355,3440,1
2356,3443,1
2357,3454,1
2358,3456,1
2359,3462,1
2360,3469,1
2361,3474,1
2362,3476,1
2363,3480,1
2364,3482,1
2365,3484,1
2366,3492,1
2367,3494,1
2368,3500,1
2369,3505,1
2370,3514,1
2371,3520,1
2372,3522,1
2373,3524,1
2374,3530,1
2375,3534,1
2376,3537,1
2377,3538,1
2378,3539,1
2379,3541,1
2380,3543,1
2381,3549,1
2382,3554,1
2383,3560,1
2384,3570,1
2385,3576,1
2386,3580,1
2387,3583,1
2388,3584,1
2389,3588,1
2390,3593,1
2391,6,1
2392,14,1
2393,20,1
2394,26,1
2395,27,1
2396,34,1
2397,35,1
2398,46,1
2399,47,1
2400,49,1
2401,64,1
2402,66,1
2403,70,1
2404,76,1
2405,80,1
2406,83,1
2407,85,1
2408,95,1
2409,117,1
2410,128,1
2411,131,1
2412,139,1
2413,154,1
2414,180,1
2415,210,1
2416,211,1
2417,237,1
2418,241,1
2419,255,1
2420,257,1
2421,266,1
2422,272,1
2423,291,1
2424,294,1
2425,301,1
2426,317,1
2427,319,1
2428,326,1
2429,334,1
2430,340,1
2431,361,1
2432,372,1
2433,375,1
2434,376,1
2435,385,1
2436,389,1
2437,394,1
2438,400,1
2439,403,1
2440,408,1
2441,411,1
2442,412,1
2443,422,1
2444,430,1
2445,440,1
2446,441,1
2447,444,1
2448,454,1
2449,460,1
2450,463,1
2451,468,1
2452,494,1
2453,506,1
2454,507,1
2455,508,1
2456,523,1
2457,526,1
2458,544,1
2459,562,1
2460,568,1
2461,577,1
2462,578,1
2463,580,1
2464,608,1
2465,610,1
2466,620,1
2467,622,1
2468,630,1
2469,634,1
2470,644,1
2471,654,1
2472,659,1
2473,663,1
2474,672,1
2475,685,1
2476,694,1
2477,697,1
2478,698,1
2479,706,1
2480,707,1
2481,712,1
2482,723,1
2483,729,1
2484,756,1
2485,760,1
2486,764,1
2487,772,1
2488,779,1
2489,780,1
2490,787,1
2491,796,1
2492,797,1
2493,799,1
2494,802,1
2495,810,1
2496,818,1
2497,845,1
2498,851,1
2499,856,1
2500,873,1
2501,876,1
2502,877,1
2503,908,1
2504,918,1
2505,926,1
2506,946,1
2507,964,1
2508,967,1
2509,971,1
2510,972,1
2511,976,1
2512,998,1
2513,1003,1
2514,1006,1
2515,1008,1
2516,1013,1
2517,1089,1
2518,1095,1
2519,1103,1
2520,1106,1
2521,1112,1
2522,1119,1
2523,1139,1
2524,1152,1
2525,1155,1
2526,1167,1
2527,1168,1
2528,1172,1
2529,1179,1
2530,1182,1
2531,1192,1
2532,1196,1
2533,1209,1
2534,1223,1
2535,1236,1
2536,1241,1
2537,1242,1
2538,1252,1
2539,1262,1
2540,1284,1
2541,1293,1
2542,1318,1
2543,1320,1
2544,1340,1
2545,1353,1
2546,1362,1
2547,1368,1
2548,1419,1
2549,1422,1
2550,1432,1
2551,1450,1
2552,1456,1
2553,1457,1
2554,1470,1
2555,1471,1
2556,1476,1
2557,1481,1
2558,1485,1
2559,1490,1
2560,1526,1
2561,1532,1
2562,1537,1
2563,1549,1
2564,1552,1
2565,1555,1
2566,1559,1
2567,1578,1
2568,1587,1
2569,1589,1
2570,1591,1
2571,1598,1
2572,1606,1
2573,1646,1
2574,1656,1
2575,1660,1
2576,1663,1
2577,1676,1
2578,1682,1
2579,1693,1
2580,1695,1
2581,1701,1
2582,1702,1
2583,1703,1
2584,1717,1
2585,1724,1
2586,1737,1
2587,1739,1
2588,1741,1
2589,1742,1
2590,1758,1
2591,1768,1
2592,1773,1
2593,1774,1
2594,1778,1
2595,1793,1
2596,1803,1
2597,1809,1
2598,1813,1
2599,1822,1
2600,1830,1
2601,1833,1
2602,1834,1
2603,1839,1
2604,1841,1
2605,1851,1
2606,1854,1
2607,1859,1
2608,1879,1
2609,1893,1
2610,1903,1
2611,1911,1
2612,1919,1
2613,1920,1
2614,1921,1
2615,1924,1
2616,1940,1
2617,1946,1
2618,1947,1
2619,1952,1
2620,1973,1
2621,1991,1
2622,1993,1
2623,2007,1
2624,2011,1
2625,2016,1
2626,2030,1
2627,2035,1
2628,2038,1
2629,2044,1
2630,2047,1
2631,2056,1
2632,2065,1
2633,2081,1
2634,2085,1
2635,2095,1
2636,2097,1
2637,2114,1
2638,2117,1
2639,2122,1
2640,2128,1
2641,2136,1
2642,2141,1
2643,2143,1
2644,2146,1
2645,2158,1
2646,2165,1
2647,2178,1
2648,2179,1
2649,2181,1
2650,2205,1
2651,2209,1
2652,2211,1
2653,2214,1
2654,2218,1
2655,2221,1
2656,2226,1
2657,2227,1
2658,2231,1
2659,2238,1
2660,2244,1
2661,2254,1
2662,2262,1
2663,2272,1
2664,2274,1
2665,2292,1
2666,2312,1
2667,2315,1
2668,2318,1
2669,2325,1
2670,2340,1
2671,2355,1
2672,2360,1
2673,2361,1
2674,2367,1
2675,2379,1
2676,2384,1
2677,2431,1
2678,2434,1
2679,2458,1
2680,2467,1
2681,2468,1
2682,2487,1
2683,2488,1
2684,2494,1
2685,2497,1
2686,2506,1
2687,2507,1
2688,2552,1
2689,2574,1
2690,2576,1
2691,2587,1
2692,2590,1
2693,2620,1
2694,2631,1
2695,2661,1
2696,2667,1
2697,2668,1
2698,2680,1
2699,2684,1
2700,2685,1
2701,2691,1
2702,2703,1
2703,2716,1
2704,2721,1
2705,2740,1
2706,2743,1
2707,2747,1
2708,2748,1
2709,2764,1
2710,2771,1
2711,2777,1
2712,2786,1
2713,2793,1
2714,2796,1
2715,2799,1
2716,2811,1
2717,2820,1
2718,2829,1
2719,2832,1
2720,2849,1
2721,2856,1
2722,2869,1
2723,2874,1
2724,2905,1
2725,2922,1
2726,2923,1
2727,2925,1
2728,2929,1
2729,2938,1
2730,2939,1
2731,2942,1
2732,2953,1
2733,2972,1
2734,2975,1
2735,2978,1
2736,2989,1
2737,3000,1
2738,3004,1
2739,3013,1
2740,3017,1
2741,3022,1
2742,3035,1
2743,3043,1
2744,3045,1
2745,3051,1
2746,3053,1
2747,3054,1
2748,3065,1
2749,3086,1
2750,3089,1
2751,3100,1
2752,3106,1
2753,3119,1
2754,3120,1
2755,3121,1
2756,3124,1
2757,3139,1
2758,3149,1
2759,3159,1
2760,3167,1
2761,3168,1
2762,3176,1
2763,3178,1
2764,3180,1
2765,3182,1
2766,3189,1
2767,3191,1
2768,3201,1
2769,3205,1
2770,3220,1
2771,3221,1
2772,3231,1
2773,3234,1
2774,3252,1
2775,3260,1
2776,3261,1
2777,3264,1
2778,3266,1
2779,3267,1
2780,3271,1
2781,3274,1
2782,3276,1
2783,3277,1
2784,3280,1
2785,3290,1
2786,3335,1
2787,3336,1
2788,3349,1
2789,3361,1
2790,3370,1
2791,3377,1
2792,3386,1
2793,3391,1
2794,3405,1
2795,3420,1
2796,3423,1
2797,3441,1
2798,3445,1
2799,3449,1
2800,3483,1
2801,3499,1
2802,3503,1
2803,3508,1
2804,3517,1
2805,3518,1
2806,3521,1
2807,3528,1
2808,3550,1
2809,3566,1
2810,3567,1
2811,3574,1
2812,3575,1
2813,3585,1
2814,13,1
2815,19,1
2816,30,1
2817,32,1
2818,40,1
2819,44,1
2820,72,1
2821,84,1
2822,86,1
2823,89,1
2824,98,1
2825,104,1
2826,115,1
2827,130,1
2828,141,1
2829,143,1
2830,156,1
2831,159,1
2832,174,1
2833,194,1
2834,197,1
2835,205,1
2836,216,1
2837,219,1
2838,232,1
2839,260,1
2840,265,1
2841,269,1
2842,277,1
2843,298,1
2844,303,1
2845,311,1
2846,332,1
2847,349,1
2848,351,1
2849,354,1
2850,359,1
2851,363,1
2852,390,1
2853,402,1
2854,409,1
2855,427,1
2856,432,1
2857,437,1
2858,439,1
2859,473,1
2860,480,1
2861,487,1
2862,500,1
2863,520,1
2864,538,1
2865,553,1
2866,579,1
2867,626,1
2868,640,1
2869,648,1
2870,664,1
2871,666,1
2872,669,1
2873,679,1
2874,680,1
2875,708,1
2876,721,1
2877,722,1
2878,724,1
2879,731,1
2880,739,1
2881,766,1
2882,767,1
2883,783,1
2884,785,1
2885,794,1
2886,814,1
2887,816,1
2888,833,1
2889,843,1
2890,848,1
2891,853,1
2892,881,1
2893,888,1
2894,900,1
2895,901,1
2896,911,1
2897,914,1
2898,921,1
2899,957,1
2900,958,1
2901,1021,1
2902,1035,1
2903,1036,1
2904,1039,1
2905,1052,1
2906,1080,1
2907,1085,1
2908,1097,1
2909,1107,1
2910,1116,1
2911,1190,1
2912,1202,1
2913,1206,1
2914,1216,1
2915,1249,1
2916,1290,1
2917,1301,1
2918,1323,1
2919,1330,1
2920,1375,1
2921,1382,1
2922,1383,1
2923,1384,1
2924,1403,1
2925,1405,1
2926,1407,1
2927,1414,1
2928,1420,1
2929,1421,1
2930,1429,1
2931,1431,1
2932,1434,1
2933,1448,1
2934,1473,1
2935,1475,1
2936,1488,1
2937,1502,1
2938,1519,1
2939,1527,1
2940,1528,1
2941,1536,1
2942,1546,1
2943,1570,1
2944,1573,1
2945,1575,1
2946,1576,1
2947,1590,1
2948,1608,1
2949,1610,1
2950,1629,1
2951,1632,1
2952,1640,1
2953,1648,1
2954,1653,1
2955,1658,1
2956,1708,1
2957,1711,1
2958,1718,1
2959,1728,1
2960,1749,1
2961,1752,1
2962,1753,1
2963,1766,1
2964,1816,1
2965,1817,1
2966,1829,1
2967,1837,1
2968,1861,1
2969,1862,1
2970,1863,1
2971,1875,1
2972,1876,1
2973,1878,1
2974,1890,1
2975,1894,1
2976,1899,1
2977,1914,1
2978,1923,1
2979,1929,1
2980,1930,1
2981,1936,1
2982,1948,1
2983,1956,1
2984,1962,1
2985,1986,1
2986,1995,1
2987,1998,1
2988,2032,1
2989,2037,1
2990,2039,1
2991,2040,1
2992,2067,1
2993,2070,1
2994,2076,1
2995,2091,1
2996,2094,1
2997,2104,1
2998,2108,1
2999,2113,1
3000,2145,1
3001,2147,1
3002,2152,1
3003,2169,1
3004,2176,1
3005,2190,1
3006,2194,1
3007,2197,1
3008,2199,1
3009,2204,1
3010,2206,1
3011,2212,1
3012,2249,1
3013,2257,1
3014,2266,1
3015,2293,1
3016,2298,1
3017,2303,1
3018,2320,1
3019,2328,1
3020,2332,1
3021,2344,1
3022,2353,1
3023,2357,1
3024,2369,1
3025,2372,1
3026,2395,1
3027,2398,1
3028,2442,1
3029,2443,1
3030,2450,1
3031,2479,1
3032,2483,1
3033,2502,1
3034,2532,1
3035,2539,1
3036,2557,1
3037,2592,1
3038,2595,1
3039,2599,1
3040,2604,1
3041,2605,1
3042,2612,1
3043,2641,1
3044,2643,1
3045,2649,1
3046,2653,1
3047,2655,1
3048,2665,1
3049,2669,1
3050,2704,1
3051,2732,1
3052,2734,1
3053,2739,1
3054,2763,1
3055,2766,1
3056,2775,1
3057,2792,1
3058,2806,1
3059,2809,1
3060,2824,1
3061,2825,1
3062,2840,1
3063,2868,1
3064,2872,1
3065,2878,1
3066,2881,1
3067,2886,1
3068,2887,1
3069,2894,1
3070,2907,1
3071,2915,1
3072,2924,1
3073,2943,1
3074,2948,1
3075,2955,1
3076,2961,1
3077,2970,1
3078,2988,1
3079,2991,1
3080,3008,1
3081,3028,1
3082,3037,1
3083,3038,1
3084,3040,1
3085,3046,1
3086,3059,1
3087,3072,1
3088,3076,1
3089,3079,1
3090,3091,1
3091,3094,1
3092,3096,1
3093,3107,1
3094,3114,1
3095,3129,1
3096,3134,1
3097,3166,1
3098,3175,1
3099,3187,1
3100,3204,1
3101,3213,1
3102,3265,1
3103,3286,1
3104,3297,1
3105,3355,1
3106,3357,1
3107,3363,1
3108,3366,1
3109,3378,1
3110,3379,1
3111,3382,1
3112,3397,1
3113,3404,1
3114,3409,1
3115,3425,1
3116,3439,1
3117,3460,1
3118,3488,1
3119,3493,1
3120,3502,1
3121,3507,1
3122,3519,1
3123,3523,1
3124,3527,1
3125,3529,1
3126,3544,1
3127,3545,1
3128,3552,1
3129,3562,1
3130,3571,1
3131,3577,1
3132,10,1
3133,58,1
3134,73,1
3135,99,1
3136,102,1
3137,118,1
3138,122,1
3139,134,1
3140,178,1
3141,203,1
3142,249,1
3143,250,1
3144,304,1
3145,318,1
3146,335,1
3147,398,1
3148,404,1
3149,410,1
3150,421,1
3151,442,1
3152,474,1
3153,481,1
3154,489,1
3155,505,1
3156,524,1
3157,530,1
3158,552,1
3159,569,1
3160,581,1
3161,616,1
3162,619,1
3163,631,1
3164,665,1
3165,682,1
3166,701,1
3167,702,1
3168,836,1
3169,852,1
3170,864,1
3171,878,1
3172,891,1
3173,902,1
3174,907,1
3175,932,1
3176,943,1
3177,963,1
3178,982,1
3179,1067,1
3180,1068,1
3181,1074,1
3182,1075,1
3183,1096,1
3184,1099,1
3185,1110,1
3186,1140,1
3187,1186,1
3188,1205,1
3189,1215,1
3190,1227,1
3191,1230,1
3192,1237,1
3193,1239,1
3194,1245,1
3195,1279,1
3196,1282,1
3197,1300,1
3198,1303,1
3199,1322,1
3200,1331,1
3201,1348,1
3202,1349,1
3203,1350,1
3204,1424,1
3205,1428,1
3206,1433,1
3207,1498,1
3208,1515,1
3209,1518,1
3210,1561,1
3211,1594,1
3212,1607,1
3213,1614,1
3214,1616,1
3215,1618,1
3216,1626,1
3217,1668,1
3218,1669,1
3219,1672,1
3220,1673,1
3221,1699,1
3222,1709,1
3223,1722,1
3224,1746,1
3225,1757,1
3226,1762,1
3227,1764,1
3228,1781,1
3229,1799,1
3230,1805,1
3231,1807,1
3232,1808,1
3233,1823,1
3234,1840,1
3235,1846,1
3236,1849,1
3237,1867,1
3238,1922,1
3239,1926,1
3240,1942,1
3241,1969,1
3242,1978,1
3243,1988,1
3244,2010,1
3245,2027,1
3246,2036,1
3247,2042,1
3248,2048,1
3249,2057,1
3250,2089,1
3251,2130,1
3252,2188,1
3253,2193,1
3254,2195,1
3255,2223,1
3256,2233,1
3257,2236,1
3258,2291,1
3259,2311,1
3260,2316,1
3261,2317,1
3262,2346,1
3263,2366,1
3264,2387,1
3265,2399,1
3266,2410,1
3267,2411,1
3268,2526,1
3269,2531,1
3270,2551,1
3271,2558,1
3272,2581,1
3273,2584,1
3274,2600,1
3275,2618,1
3276,2633,1
3277,2638,1
3278,2671,1
3279,2722,1
3280,2728,1
3281,2741,1
3282,2753,1
3283,2778,1
3284,2791,1
3285,2804,1
3286,2867,1
3287,2876,1
3288,2904,1
3289,2985,1
3290,2992,1
3291,2997,1
3292,3033,1
3293,3039,1
3294,3042,1
3295,3050,1
3296,3058,1
3297,3069,1
3298,3075,1
3299,3143,1
3300,3169,1
3301,3179,1
3302,3223,1
3303,3232,1
3304,3251,1
3305,3269,1
3306,3308,1
3307,3324,1
3308,3327,1
3309,3331,1
3310,3332,1
3311,3337,1
3312,3339,1
3313,3380,1
3314,3387,1
3315,3407,1
3316,3411,1
3317,3412,1
3318,3428,1
3319,3452,1
3320,3453,1
3321,3467,1
3322,3468,1
3323,3495,1
3324,3511,1
3325,3526,1
3326,3536,1
3327,3547,1
3328,3565,1
3329,3573,1
3330,3578,1
3331,67,1
3332,77,1
3333,94,1
3334,136,1
3335,247,1
3336,314,1
3337,342,1
3338,373,1
3339,377,1
3340,417,1
3341,420,1
3342,511,1
3343,532,1
3344,537,1
3345,545,1
3346,551,1
3347,563,1
3348,564,1
3349,584,1
3350,661,1
3351,703,1
3352,714,1
3353,771,1
3354,784,1
3355,805,1
3356,817,1
3357,827,1
3358,942,1
3359,944,1
3360,962,1
3361,1020,1
3362,1034,1
3363,1053,1
3364,1084,1
3365,1135,1
3366,1145,1
3367,1154,1
3368,1219,1
3369,1254,1
3370,1270,1
3371,1274,1
3372,1289,1
3373,1317,1
3374,1325,1
3375,1332,1
3376,1455,1
3377,1513,1
3378,1565,1
3379,1585,1
3380,1687,1
3381,1843,1
3382,1904,1
3383,1996,1
3384,2009,1
3385,2055,1
3386,2071,1
3387,2196,1
3388,2253,1
3389,2275,1
3390,2296,1
3391,2304,1
3392,2324,1
3393,2337,1
3394,2338,1
3395,2350,1
3396,2380,1
3397,2383,1
3398,2438,1
3399,2491,1
3400,2495,1
3401,2537,1
3402,2697,1
3403,2730,1
3404,2807,1
3405,2962,1
3406,3074,1
3407,3228,1
3408,3256,1
3409,3403,1
3410,3442,1
3411,3450,1
3412,3457,1
3413,3553,1
3414,3598,1
3415,38,1
3416,108,1
3417,109,1
3418,149,1
3419,296,1
3420,341,1
3421,533,1
3422,572,1
3423,829,1
3424,863,1
3425,866,1
3426,980,1
3427,1094,1
3428,1109,1
3429,1113,1
3430,1130,1
3431,1287,1
3432,1316,1
3433,1344,1
3434,1356,1
3435,1410,1
3436,1426,1
3437,1453,1
3438,1480,1
3439,1493,1
3440,1511,1
3441,1583,1
3442,1756,1
3443,1763,1
3444,1874,1
3445,1943,1
3446,1964,1
3447,2026,1
3448,2079,1
3449,2107,1
3450,2133,1
3451,2180,1
3452,2269,1
3453,2279,1
3454,2374,1
3455,2403,1
3456,2436,1
3457,2510,1
3458,2523,1
3459,2568,1
3460,2662,1
3461,2737,1
3462,2745,1
3463,2746,1
3464,2759,1
3465,2896,1
3466,2980,1
3467,2995,1
3468,3011,1
3469,3012,1
3470,3162,1
3471,3242,1
3472,3348,1
3473,3402,1
3474,3466,1
3475,3485,1
3476,3516,1
3477,3564,1
3478,186,1
3479,383,1
3480,461,1
3481,558,1
3482,674,1
3483,803,1
3484,847,1
3485,897,1
3486,940,1
3487,974,1
3488,1115,1
3489,1136,1
3490,1337,1
3491,1392,1
3492,1406,1
3493,1440,1
3494,1540,1
3495,1623,1
3496,1631,1
3497,1726,1
3498,1735,1
3499,1748,1
3500,1850,1
3501,2015,1
3502,2080,1
3503,2096,1
3504,2171,1
3505,2310,1
3506,2432,1
3507,2462,1
3508,2513,1
3509,2762,1
3510,2908,1
3511,2930,1
3512,2956,1
3513,2979,1
3514,3123,1
3515,3241,1
3516,3548,1
3517,3563,1
3518,113,1
3519,491,1
3520,509,1
3521,549,1
3522,709,1
3523,718,1
3524,776,1
3525,970,1
3526,999,1
3527,1041,1
3528,1065,1
3529,1156,1
3530,1244,1
3531,1288,1
3532,1309,1
3533,1417,1
3534,1460,1
3535,1556,1
3536,1605,1
3537,1644,1
3538,1671,1
3539,1767,1
3540,1907,1
3541,1981,1
3542,2281,1
3543,2381,1
3544,2508,1
3545,2538,1
3546,2578,1
3547,2647,1
3548,2782,1
3549,2838,1
3550,2844,1
3551,3064,1
3552,3070,1
3553,3320,1
3554,3559,1
3555,82,1
3556,202,1
3557,246,1
3558,279,1
3559,447,1
3560,594,1
3561,1160,1
3562,1372,1
3563,2909,1
3564,3111,1
3565,3190,1
3566,3429,1
3567,1180,1
3568,1516,1
3569,1898,1
3570,2006,1
3571,2222,1
3572,2847,1
3573,629,1
3574,953,1
3575,1235,1
3576,1396,1
3577,1637,1
3578,1910,1
3579,2306,1
3580,2407,1
3581,936,1
3582,1507,1
3583,1769,1
3584,3293,1
3585,699,1
3586,1189,1
3587,2074,1
3588,2359,1
3589,2520,1
3590,3085,1
3591,238,1
3592,3003,1
3593,1158,1
3594,322,1
3595,2172,1
3596,2139,1
3597,2259,1
3598,2302,1
