node_index,body_id,value
1154,1292,1
1155,1293,1
1156,1294,1
1157,1295,1
1158,1296,1
1159,1297,1
1160,1299,1
1161,1300,1
1162,1301,1
1163,1302,1
1164,1303,1
1165,1305,1
1166,1306,1
1167,1307,1
1168,1308,1
1169,1309,1
1170,1310,1
1171,1311,1
1172,1312,1
1173,1313,1
1174,1314,1
1175,1315,1
1176,1319,1
1177,1320,1
1178,1321,1
1179,1322,1
1180,1323,1
1181,1324,1
1182,1325,1
1183,1326,1
1184,1328,1
1185,1329,1
1186,1330,1
1187,1331,1
1188,1332,1
1189,1333,1
1190,1334,1
1191,1335,1
1192,1336,1
1193,1337,1
1194,1338,1
1195,1340,1
1196,1341,1
1197,1342,1
1198,1343,1
1199,1344,1
1200,1345,1
1201,1346,1
1202,1347,1
1203,1348,1
1204,1349,1
1205,1350,1
1206,1352,1
1207,1353,1
1208,1354,1
1209,1357,1
1210,1358,1
1211,1359,1
1212,1360,1
1213,1361,1
1214,1362,1
1215,1363,1
1216,1364,1
1217,1365,1
1218,1366,1
1219,1367,1
1220,1368,1
1221,1369,1
1222,1370,1
1223,1371,1
1224,1372,1
1225,1373,1
1226,1374,1
1227,1375,1
1228,1376,1
1229,1377,1
1230,1380,1
1231,1381,1
1232,1382,1
1233,1383,1
1234,1384,1
1235,1385,1
1236,1386,1
1237,1387,1
1238,1388,1
1239,1389,1
1240,1390,1
1241,1391,1
1242,1392,1
1243,1393,1
1244,1394,1
1245,1395,1
1246,1396,1
1247,1397,1
1248,1398,1
1249,1399,1
1250,1400,1
1251,1401,1
1252,1402,1
1253,1403,1
1254,1404,1
1255,1405,1
1256,1406,1
1257,1407,1
1258,1408,1
1259,1409,1
1260,1410,1
1261,1411,1
1262,1412,1
1263,1413,1
1264,1414,1
1265,1415,1
1266,1417,1
1267,1419,1
1268,1420,1
1269,1421,1
1270,1422,1
1271,1423,1
1272,1424,1
1273,1426,1
1274,1427,1
1275,1428,1
1276,1429,1
1277,1430,1
1278,1431,1
1279,1433,1
1280,1434,1
1281,1435,1
1282,1436,1
1283,1437,1
1284,1438,1
1285,1439,1
1286,1441,1
1287,1443,1
1288,1445,1
1289,1447,1
1290,1448,1
1291,1449,1
1292,1450,1
1293,1451,1
1294,1452,1
1295,1453,1
1296,1454,1
1297,1455,1
1298,1456,1
1299,1457,1
1300,1458,1
1301,1459,1
1302,1460,1
1303,1461,1
1304,1463,1
1305,1464,1
1306,1465,1
1307,1466,1
1308,1467,1
1309,1469,1
1310,1470,1
1311,1471,1
1312,1472,1
1313,1474,1
1314,1475,1
1315,1477,1
1316,1478,1
1317,1479,1
1318,1480,1
1319,1481,1
1320,1482,1
1321,1483,1
1322,1484,1
1323,1485,1
1324,1486,1
1325,1487,1
1326,1488,1
1327,1489,1
1328,1490,1
1329,1491,1
1330,1492,1
1331,1493,1
1332,1495,1
1333,1496,1
1334,1497,1
1335,1498,1
1336,1499,1
1337,1500,1
1338,1501,1
1339,1502,1
1340,1503,1
1341,1504,1
1342,1505,1
1343,1506,1
1344,1507,1
1345,1508,1
1346,1509,1
1347,1511,1
1348,1512,1
1349,1513,1
1350,1515,1
1351,1517,1
1352,1518,1
1353,1519,1
1354,1520,1
1355,1521,1
1356,1522,1
1357,1523,1
1358,1524,1
1359,1525,1
1360,1526,1
1361,1527,1
1362,1528,1
1363,1529,1
1364,1530,1
1365,1531,1
1366,1532,1
1367,1533,1
1368,1534,1
1369,1535,1
1370,1536,1
1371,1537,1
1372,1538,1
1373,1539,1
1374,1540,1
1375,1542,1
1376,1543,1
1377,1544,1
1378,1545,1
1379,1546,1
1380,1547,1
1381,1548,1
1382,1549,1
1383,1550,1
1384,1551,1
1385,1552,1
1386,1553,1
1387,1554,1
1388,1555,1
1389,1556,1
1390,1557,1
1391,1558,1
1392,1559,1
1393,1560,1
1394,1561,1
1395,1562,1
1396,1563,1
1397,1564,1
1398,1565,1
1399,1566,1
1400,1567,1
1401,1568,1
1402,1569,1
1403,1570,1
1404,1571,1
1405,1572,1
1406,1573,1
1407,1574,1
1408,1575,1
1409,1576,1
1410,1578,1
1411,1580,1
1412,1581,1
1413,1582,1
1414,1583,1
1415,1584,1
1416,1585,1
1417,1586,1
1418,1587,1
1419,1588,1
1420,1589,1
1421,1591,1
1422,1592,1
1423,1593,1
1424,1594,1
1425,1595,1
1426,1596,1
1427,1597,1
1428,1598,1
1429,1599,1
1430,1600,1
1431,1601,1
1432,1602,1
1433,1603,1
1434,1604,1
1435,1605,1
1436,1606,1
1437,1607,1
1438,1608,1
1439,1609,1
1440,1610,1
1441,1611,1
1442,1612,1
1443,1614,1
1444,1615,1
1445,1616,1
1446,1617,1
1447,1618,1
1448,1619,1
1449,1620,1
1450,1621,1
1451,1622,1
1452,1623,1
1453,1624,1
1454,1625,1
1455,1626,1
1456,1627,1
1457,1628,1
1458,1629,1
1459,1630,1
1460,1631,1
1461,1632,1
1462,1633,1
1463,1634,1
1464,1635,1
1465,1636,1
1466,1637,1
1467,1639,1
1468,1640,1
1469,1641,1
1470,1642,1
1471,1643,1
1472,1644,1
1473,1645,1
1474,1646,1
1475,1647,1
1476,1648,1
1477,1649,1
1478,1650,1
1479,1651,1
1480,1652,1
1481,1653,1
1482,1654,1
1483,1655,1
1484,1656,1
1485,1657,1
1486,1658,1
1487,1659,1
1488,1660,1
1489,1661,1
1490,1662,1
1491,1663,1
1492,1664,1
1493,1665,1
1494,1666,1
1495,1667,1
1496,1668,1
1497,1670,1
1498,1671,1
1499,1672,1
1500,1673,1
1501,1674,1
1502,1675,1
1503,1676,1
1504,1677,1
1505,1678,1
1506,1679,1
1507,1680,1
1508,1681,1
1509,1682,1
1510,1683,1
1511,1684,1
1512,1686,1
1513,1687,1
1514,1688,1
1515,1689,1
1516,1690,1
1517,1691,1
1518,1692,1
1519,1693,1
1520,1694,1
1521,1695,1
1522,1696,1
1523,1698,1
1524,1699,1
1525,1700,1
1526,1701,1
1527,1702,1
1528,1703,1
1529,1704,1
1530,1706,1
1531,1707,1
1532,1708,1
1533,1709,1
1534,1710,1
1535,1711,1
1536,1712,1
1537,1713,1
1538,1714,1
1539,1715,1
1540,1716,1
1541,1717,1
1542,1718,1
1543,1720,1
1544,1722,1
1545,1723,1
1546,1724,1
1547,1725,1
1548,1727,1
1549,1729,1
1550,1730,1
1551,1731,1
1552,1732,1
1553,1733,1
1554,1734,1
1555,1735,1
1556,1736,1
1557,1737,1
1558,1738,1
1559,1739,1
1560,1740,1
1561,1741,1
1562,1742,1
1563,1743,1
1564,1744,1
1565,1745,1
1566,1746,1
1567,1747,1
1568,1748,1
1569,1749,1
1570,1750,1
1571,1751,1
1572,1752,1
1573,1753,1
1574,1755,1
1575,1756,1
1576,1757,1
1577,1758,1
1578,1759,1
1579,1760,1
1580,1761,1
1581,1762,1
1582,1763,1
1583,1764,1
1584,1765,1
1585,1766,1
1586,1767,1
1587,1768,1
1588,1769,1
1589,1770,1
1590,1771,1
1591,1772,1
1592,1773,1
1593,1774,1
1594,1775,1
1595,1776,1
1596,1777,1
1597,1778,1
1598,1779,1
1599,1780,1
1600,1781,1
1601,1782,1
1602,1783,1
1603,1784,1
1604,1785,1
1605,1786,1
1606,1787,1
1607,1788,1
1608,1789,1
1609,1790,1
1610,1791,1
1611,1792,1
1612,1793,1
1613,1794,1
1614,1795,1
1615,1796,1
1616,1797,1
1617,1798,1
1618,1799,1
1619,2,1
1620,7,1
1621,14,1
1622,18,1
1623,29,1
1624,37,1
1625,40,1
1626,86,1
1627,120,1
1628,122,1
1629,148,1
1630,151,1
1631,154,1
1632,158,1
1633,220,1
1634,228,1
1635,238,1
1636,241,1
1637,256,1
1638,307,1
1639,309,1
1640,339,1
1641,356,1
1642,360,1
1643,370,1
1644,383,1
1645,389,1
1646,441,1
1647,444,1
1648,461,1
1649,479,1
1650,511,1
1651,525,1
1652,539,1
1653,546,1
1654,549,1
1655,551,1
1656,559,1
1657,576,1
1658,579,1
1659,678,1
1660,680,1
1661,700,1
1662,720,1
1663,727,1
1664,734,1
1665,756,1
1666,776,1
1667,780,1
1668,783,1
1669,787,1
1670,792,1
1671,814,1
1672,830,1
1673,848,1
1674,849,1
1675,851,1
1676,861,1
1677,869,1
1678,872,1
1679,878,1
1680,890,1
1681,918,1
1682,955,1
1683,962,1
1684,977,1
1685,978,1
1686,987,1
1687,1001,1
1688,1024,1
1689,1035,1
1690,1047,1
1691,1048,1
1692,1059,1
1693,1067,1
1694,1080,1
1695,1089,1
1696,1103,1
1697,1108,1
1698,1118,1
1699,1136,1
1700,1138,1
1701,1154,1
1702,1201,1
1703,1214,1
1704,1244,1
1705,1256,1
1706,1262,1
1707,1271,1
1708,1272,1
1709,1276,1
1710,1282,1
1711,1298,1
1712,1304,1
1713,1316,1
1714,1318,1
1715,1327,1
1716,1355,1
1717,1356,1
1718,1378,1
1719,1379,1
1720,1416,1
1721,1432,1
1722,1440,1
1723,1442,1
1724,1444,1
1725,1446,1
1726,1462,1
1727,1468,1
1728,1473,1
1729,1476,1
1730,1510,1
1731,1516,1
1732,1577,1
1733,1579,1
1734,1613,1
1735,1638,1
1736,1669,1
1737,1685,1
1738,1697,1
1739,1705,1
1740,1719,1
1741,1726,1
1742,1728,1
1743,1754,1
1744,28,1
1745,134,1
1746,173,1
1747,199,1
1748,237,1
1749,332,1
1750,363,1
1751,505,1
1752,639,1
1753,663,1
1754,771,1
1755,775,1
1756,798,1
1757,816,1
1758,822,1
1759,865,1
1760,883,1
1761,901,1
1762,915,1
1763,988,1
1764,1007,1
1765,1086,1
1766,1129,1
1767,1130,1
1768,1143,1
1769,1198,1
1770,1206,1
1771,1210,1
1772,1227,1
1773,1243,1
1774,1317,1
1775,1351,1
1776,1418,1
1777,1425,1
1778,1494,1
1779,1541,1
1780,1590,1
1781,1721,1
1782,211,1
1783,401,1
1784,470,1
1785,490,1
1786,512,1
1787,654,1
1788,667,1
1789,703,1
1790,908,1
1791,1060,1
1792,1082,1
1793,1084,1
1794,1230,1
1795,1339,1
1796,1514,1
1797,484,1
1798,537,1
1799,141,1
